0,turn,mfd_netbuyamt,mfd_netbuyvol,mfd_netbuyamt_a,mfd_netbuyvol_a,mfd_buyvol_open_m,mfd_buyvol_close_m,mkt_cap_ard,pe_ttm,ps_ttm,pb_lf,pcf_ocf_ttm,dividendyield2,mkt_freeshares,netprofit_ttm,operatecashflow_ttm,cashflow_ttm,tech_upnum,tech_downnum,west_netprofit_YOY,west_netprofit_CAGR,west_avgroe_YOY,west_sales_YOY,west_avgebit_YOY,west_avgebt_YOY,west_avgoperatingprofit_YOY,west_avgoc_YOY,yoy_or,yoynetprofit,yoyocf,yoyfcf,yoyroe,invturndays,arturndays,netturndays,current,quick,debttoassets,ocftosales,roe_avg,roa,netprofitmargin,expensetosales,operateexpensetogr,val_pb_wgt,val_pe_avg,tech_uppct,tech_downpct
2014-10-17,1.9092,,,,,,,860000000000.0,52.0,6.4713,5.349999905,37.8396,0.4597,360000000000.0,17618875319,24278174432,4268091274.0,11,41,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.335,105.1518,18.0328,67.2131
2014-10-20,1.5827,,,,,,,870000000000.0,52.56999969,6.5465,5.409999847,38.2746,0.4545,364000000000.0,17618875319,24278174432,4268091274.0,46,6,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.3934,106.7545,75.4098,9.8361
2014-10-21,1.6502,,,,,,,865000000000.0,52.25,6.5095,5.369999886,38.14,0.4569,362000000000.0,17618875319,24278174432,4268091274.0,19,34,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.3649,106.3747,31.1475,55.7377
2014-10-22,1.5074,,,,,,,853000000000.0,51.59000015,6.4168,5.309999943,37.5964,0.4635,357000000000.0,17618875319,24278174432,4268091274.0,10,43,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2884,104.374,16.3934,70.4918
2014-10-23,1.4313,,,,,,,838000000000.0,50.66999817,6.2617,5.179999828,37.2955,0.472,350000000000.0,17618875319,24278174432,4268091274.0,7,45,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.1804,110.3014,11.4754,73.7705
2014-10-24,1.3025,,,,,,,845000000000.0,51.06000137,6.2031,5.190000057,37.7197,0.468,353000000000.0,17618875319,24278174432,4268091274.0,44,8,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.1826,108.976,72.1311,13.1148
2014-10-27,1.0513,,,,,,,847000000000.0,51.27000046,6.1199,5.170000076,34.8307,0.4668,355000000000.0,17618875319,24278174432,4268091274.0,30,21,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.172,106.6025,49.1803,34.4262
2014-10-28,1.5159,,,,,,,862000000000.0,52.13999939,6.2078,5.230000019,36.5445,0.4588,361000000000.0,17618875319,24278174432,4268091274.0,50,1,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2283,105.498,81.9672,1.6393
2014-10-29,2.0026,,,,,,,871000000000.0,52.70000076,6.2126,5.21999979,36.2941,0.4246,365000000000.0,17618875319,24278174432,4268091274.0,40,10,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2084,107.2246,65.5738,16.3934
2014-10-30,1.7599,,,,,,,866000000000.0,52.38999939,6.0934,5.190000057,36.1701,0.4272,362000000000.0,17618875319,24278174432,4268091274.0,12,40,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.16,102.6395,19.6721,65.5738
2014-10-31,1.5153,,,,,,,863000000000.0,52.18000031,6.0784,5.170000076,35.5456,0.4287,361000000000.0,17618875319,24278174432,4268091274.0,18,31,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.1419,99.8394,29.5082,50.8197
2014-11-03,1.3486,,,,,,,868000000000.0,50.20999908,6.1158,5.199999809,35.7644,0.4261,363000000000.0,17618875319,24278174432,4268091274.0,36,14,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.1736,100.7998,59.0164,22.9508
2014-11-04,1.6127,,,,,,,861000000000.0,49.83000183,6.0632,5.139999866,35.457,0.4298,360000000000.0,17618875319,24278174432,4268091274.0,11,39,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.0904,99.3712,18.0328,63.9344
2014-11-05,1.1546,,,,,,,856000000000.0,49.59999847,6.0322,5.119999886,35.2756,0.432,358000000000.0,17618875319,24278174432,4268091274.0,14,37,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.0644,99.2597,22.9508,60.6557
2014-11-06,1.4259,,,,,,,867000000000.0,50.08000183,6.1034,5.170000076,35.692,0.4269,362000000000.0,17618875319,24278174432,4268091274.0,44,7,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.1241,101.2818,72.1311,11.4754
2014-11-07,1.7086,,,,,,,865000000000.0,50.04999924,6.0941,5.090000153,35.6374,0.4276,361000000000.0,17618875319,24278174432,4268091274.0,11,40,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.0422,102.1269,18.0328,65.5738
2014-11-10,1.705,,,,,,,871000000000.0,50.45000076,6.1376,5.130000114,35.8919,0.4246,364000000000.0,17618875319,24278174432,4268091274.0,36,14,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.0782,102.9044,59.0164,22.9508
2014-11-11,2.0661,,,,,,,846000000000.0,48.99000168,5.9569,4.989999771,34.8353,0.4374,353000000000.0,17618875319,24278174432,4268091274.0,3,48,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,4.9287,99.911,4.918,78.6885
2014-11-12,1.1601,,,,,,,854000000000.0,49.49000168,6.012,5.039999962,35.1575,0.4334,357000000000.0,17618875319,24278174432,4268091274.0,44,5,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,4.9743,102.4112,72.1311,8.1967
2014-11-13,1.6299,,,,,,,835000000000.0,48.5,5.8816,4.940000057,34.3948,0.443,349000000000.0,17618875319,24278174432,4268091274.0,7,43,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,4.8736,100.9701,11.4754,70.4918
2014-11-14,1.006,,,,,,,834000000000.0,48.43000031,5.8771,4.929999828,34.3682,0.4739,349000000000.0,17618875319,24278174432,4268091274.0,31,19,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,4.8698,99.9709,50.8197,31.1475
2014-11-17,1.6861,,,,,,,849000000000.0,49.24000168,5.9807,5.019999981,34.9745,0.4657,355000000000.0,17618875319,24278174432,4268091274.0,43,3,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,4.9557,102.5111,70.4918,4.918
2014-11-18,1.3406,,,,,,,854000000000.0,49.61000061,6.0139,5.050000191,35.1684,0.4631,358000000000.0,17618875319,24278174432,4268091274.0,30,17,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,4.9832,103.084,49.1803,27.8689
2014-11-19,1.9626,,,,,,,868000000000.0,50.61000061,6.1171,5.159999847,35.7719,0.4553,365000000000.0,17618875319,24278174432,4268091274.0,44,6,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.0687,89.2025,72.1311,9.8361
2014-11-20,1.9249,,,,,,,866000000000.0,50.47000122,6.0977,5.139999866,35.6586,0.4567,364000000000.0,17618875319,24278174432,4268091274.0,16,33,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.0527,88.3001,26.2295,54.0984
2014-11-21,2.6265,,,,,,,882000000000.0,51.34999847,6.2124,5.230000019,36.329,0.4483,371000000000.0,17618875319,24278174432,4268091274.0,44,6,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.1476,90.1918,72.1311,9.8361
2014-11-24,2.7092,,,,,,,893000000000.0,52.15000153,6.2876,5.309999943,36.769,0.4429,376000000000.0,17618875319,24278174432,4268091274.0,20,30,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.21,90.8721,32.7869,49.1803
2014-11-25,2.3659,,,,,,,907000000000.0,53.18999863,6.3852,5.420000076,37.3398,0.4362,383000000000.0,17618875319,24278174432,4268091274.0,37,14,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2909,92.2556,60.6557,22.9508
2014-11-26,3.2947,,,,,,,910000000000.0,53.45999908,6.4068,5.449999809,37.466,0.4347,385000000000.0,17618875319,24278174432,4268091274.0,13,38,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.3088,92.3498,21.3115,62.2951
2014-11-27,2.9258,,,,,,,911000000000.0,53.66999817,6.42,5.380000114,37.5431,0.4338,385000000000.0,17618875319,24278174432,4268091274.0,29,23,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2631,108.8649,47.541,37.7049
2014-11-28,3.2157,,,,,,,912000000000.0,53.68000031,6.4208,5.380000114,37.548,0.4338,384000000000.0,17618875319,24278174432,4268091274.0,23,28,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2637,109.08,37.7049,45.9016
2014-12-01,2.6828,,,,,,,905000000000.0,53.13000107,6.3769,5.320000172,37.2911,0.4367,380000000000.0,17618875319,24278174432,4268091274.0,16,35,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2277,93.0313,26.2295,57.377
2014-12-02,2.4934,,,,,,,910000000000.0,53.43000031,6.4076,5.349999905,37.4708,0.4346,383000000000.0,17618875319,24278174432,4268091274.0,34,17,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2529,93.4044,55.7377,27.8689
2014-12-03,4.5922,,,,,,,936000000000.0,55.04000092,6.5943,5.510000229,38.5626,0.4223,394000000000.0,17618875319,24278174432,4268091274.0,44,8,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.406,95.7232,72.1311,13.1148
2014-12-04,3.9658,,,,,,,947000000000.0,55.86999893,6.6719,5.599999905,39.0162,0.4174,400000000000.0,17618875319,24278174432,4268091274.0,38,13,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.4696,96.9958,62.2951,21.3115
2014-12-05,3.9839,,,,,,,923000000000.0,54.52000046,6.5024,5.460000038,38.0253,0.4283,392000000000.0,17618875319,24278174432,4268091274.0,9,44,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.3307,94.5724,14.7541,72.1311
2014-12-08,3.5685,,,,,,,926000000000.0,54.68999863,6.5242,5.480000019,38.1526,0.4269,391000000000.0,17618875319,24278174432,4268091274.0,28,24,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.3426,94.4373,45.9016,39.3443
2014-12-09,6.2523,,,,,,,913000000000.0,53.54000092,6.4306,5.360000134,37.6055,0.4331,384000000000.0,17618875319,24278174432,4268091274.0,15,40,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2659,107.1161,24.5902,65.5738
2014-12-10,6.5044,,,,,,,967000000000.0,56.68999863,6.8093,5.670000076,39.8197,0.409,407000000000.0,17618875319,24278174432,4268091274.0,54,1,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.576,94.9293,88.5246,1.6393
2014-12-11,4.7728,,,,,,,961000000000.0,56.40999985,6.7692,5.639999866,39.5851,0.4114,406000000000.0,17618875319,24278174432,4268091274.0,20,33,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.5432,110.0797,32.7869,54.0984
2014-12-12,3.4067,,,,,,,973000000000.0,57.34000015,6.8508,5.739999771,40.0623,0.4065,413000000000.0,17618875319,24278174432,4268091274.0,36,18,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.61,96.3949,59.0164,29.5082
2014-12-15,3.1011,,,,,,,988000000000.0,58.29000092,6.9594,5.829999924,40.6978,0.4002,423000000000.0,17618875319,24278174432,4268091274.0,41,12,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.699,99.0434,67.2131,19.6721
2014-12-16,3.0915,,,,,,,985000000000.0,58.09000015,6.9345,5.829999924,40.5521,0.4016,421000000000.0,17618875319,24278174432,4268091274.0,12,42,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.6786,99.1072,19.6721,68.8525
2014-12-17,3.0489,,,,,,,970000000000.0,57.27999878,6.8348,5.739999771,39.9691,0.4075,414000000000.0,17618875319,24278174432,4268091274.0,9,45,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.5969,98.3166,14.7541,73.7705
2014-12-18,2.2962,,,,,,,966000000000.0,57.06000137,6.8037,5.71999979,39.7871,0.4093,413000000000.0,17618875319,24278174432,4268091274.0,13,40,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.5714,97.6639,21.3115,65.5738
2014-12-19,2.6409,,,,,,,943000000000.0,55.84000015,6.6428,5.599999905,38.8459,0.4193,404000000000.0,17618875319,24278174432,4268091274.0,6,49,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.4396,95.5067,9.8361,80.3279
2014-12-22,2.8134,,,,,,,905000000000.0,53.47000122,6.3726,5.360000134,37.266,0.437,388000000000.0,17618875319,24278174432,4268091274.0,5,48,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2184,104.6241,8.1967,78.6885
2014-12-23,2.0338,,,,,,,895000000000.0,52.68999863,6.3026,5.28000021,36.8568,0.4419,383000000000.0,17618875319,24278174432,4268091274.0,17,36,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.1611,102.5786,27.8689,59.0164
2014-12-24,1.9308,,,,,,,906000000000.0,53.34999847,6.3822,5.349999905,37.3223,0.4364,388000000000.0,17618875319,24278174432,4268091274.0,47,7,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2263,103.8398,77.0492,11.4754
2014-12-25,1.8299,,,,,,,914000000000.0,53.90000153,6.4393,5.400000095,37.6561,0.4325,392000000000.0,17618875319,24278174432,4268091274.0,36,20,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.273,105.1006,59.0164,32.7869
2014-12-26,2.267,,,,,,,926000000000.0,54.70000076,6.5226,5.480000019,38.1433,0.427,398000000000.0,17618875319,24278174432,4268091274.0,37,17,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.3413,105.97,60.6557,27.8689
2014-12-29,2.6972,,,,,,,920000000000.0,53.68000031,6.4774,5.369999886,37.8789,0.43,397000000000.0,17618875319,24278174432,4268091274.0,9,46,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.2469,101.9536,14.7541,75.4098
2014-12-30,2.4341,,,,,,,885000000000.0,51.72999954,6.2348,5.059999943,36.4601,0.4467,382000000000.0,17618875319,24278174432,4268091274.0,7,47,,,,,,,,,,,-20.8764,,,97.3405,64.4257,64.4257,1.796583,1.541066,37.4785,9.87,11.4126,5.2844,13.3056,19.7045,9.7284,5.0504,99.7828,11.4754,77.0492
2014-12-31,1.79,,,,,,,882000000000.0,51.77999878,6.2106,5.070000172,36.3185,0.4484,383000000000.0,18720364940,27336518003,6864374160.0,29,25,,,,,,,,,14.826,21.7077,7.7738,78.86403597,-0.6779,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,11.4126,7.0048,12.4983,19.7606,9.695,5.0307,100.2891,47.541,40.9836
2015-01-05,1.9896,,,,,,,889000000000.0,52.41999817,6.2607,5.130000114,36.6115,0.4449,388000000000.0,18720364940,27336518003,6864374160.0,40,15,,,,,,,,,,,7.7738,,,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,2.4241,7.0048,12.4983,19.7606,9.695,5.0713,99.7935,65.5738,24.5902
2015-01-06,2.7174,,,,,,,923000000000.0,54.61000061,6.5037,5.349999905,38.0327,0.4282,403000000000.0,18720364940,27336518003,6864374160.0,54,1,,,,,,,,,,,7.7738,,,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,2.4241,7.0048,12.4983,19.7606,9.695,5.2682,104.5161,88.5246,1.6393
2015-01-07,2.1599,,,,,,,915000000000.0,53.65999985,6.448,5.28000021,37.7069,0.4319,399000000000.0,18720364940,27336518003,6864374160.0,9,46,,,,,,,,,,,7.7738,,,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,2.4241,7.0048,12.4983,19.7606,9.695,5.2231,103.7727,14.7541,75.4098
2015-01-08,1.9555,,,,,,,918000000000.0,53.75,6.4626,5.269999981,37.7924,0.4309,399000000000.0,18720364940,27336518003,6864374160.0,25,29,,,,,,,,,,,7.7738,,,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,2.4241,7.0048,12.4983,19.7606,9.695,5.2055,105.1739,40.9836,47.541
2015-01-09,2.2033,,,,,,,918000000000.0,53.83000183,6.4667,5.28000021,37.8162,0.4307,400000000000.0,18720364940,27336518003,6864374160.0,21,33,,,,,,,,,,,7.7738,,,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,2.4241,7.0048,12.4983,19.7606,9.695,5.2088,105.2664,34.4262,54.0984
2015-01-12,1.9704,,,,,,,929000000000.0,54.68000031,6.5454,5.360000134,38.2764,0.4255,405000000000.0,18720364940,27336518003,6864374160.0,27,26,,,,,,,,,,,7.7738,,,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,2.4241,7.0048,12.4983,19.7606,9.695,5.2721,108.5787,44.2623,42.623
2015-01-13,2.1516,,,,,,,945000000000.0,55.54999924,6.6538,5.449999809,38.9107,0.4186,412000000000.0,18720364940,27336518003,6864374160.0,45,8,,,,,,,,,,,7.7738,,,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,2.4241,7.0048,12.4983,19.7606,9.695,5.3595,93.8589,73.7705,13.1148
2015-01-14,1.5411,,,,,,,935000000000.0,54.93000031,6.5865,5.389999866,38.5171,0.4228,411000000000.0,18720364940,27336518003,6864374160.0,9,44,,,,,,,,,,,7.7738,,,86.7266,56.1192,56.1192,1.694161,1.474,38.5753,17.55,2.4241,7.0048,12.4983,19.7606,9.695,5.3053,92.7801,14.7541,72.1311
